stats,name
111224,Sauerkraut and Potato Soup
111143,Ma La Potato Soup
111341,Spicy Fish and Potato Soup
111422,Hamburger and Potato Soup
112312,Bacon-almond Potato Croquettes
112321,Crocodile Potato Gumbo
113211,Deep-fried Pulled Pork Potato Skins
121133,Spicy Potato Noodles
121214,Shoyu Potato Ramen
121232,Santa Fe Spanish Omelette
121322,Ham and Onion Spanish Omelette
121331,Mashed Potato and Spicy Crab Roll
131123,Vinaigrette Colcannon
131321,Squid Gamjajeon
141113,Kopytka Sandwich
141311,Ham-stuffed Baked Potato
212122,Yu Xiang Eggplant and Potato
212131,Aji and Chipotle Potato Chocolate Truffles
221123,Sun-dried Tomato Gnocchi Ravioli
221231,Sweet Potatoes and Chickpeas Curry
311123,Potato and Sweet Corn Gazpacho
312211,Sweet Potato and Almond Ice Cream
