job,H,F,L,P,R,S
Anesthetist,4,3,1,2,3,4
Cardiologist,0,5,3,2,5,2
Cashier,0,6,5,0,1,5
Coast guard,0,3,2,4,3,5
Contractor- general,2,2,3,4,2,4
Demolitionist,4,0,5,7,0,1
Dictator,5,0,5,4,2,0
Environmental scientist,3,3,1,5,4,0
Etymologist,2,1,0,6,7,2
Film producer,3,2,4,4,3,1
Floor manager,4,3,2,0,1,7
Funeral director,3,4,2,1,3,3
Gondolier,2,4,5,2,3,1
Housekeeper,7,3,3,2,0,1
Impersonator,6,1,6,2,0,2
Juggler,5,2,5,3,1,1
Laborer,1,3,3,4,1,5
Laundress (also Lavendar),6,4,1,0,2,4
Level designer (also Mapper),9,0,3,5,0,0
Medic,1,4,2,3,5,3
Miller,1,5,1,5,4,2
Organizer,6,1,3,1,3,4
Party-leader,4,3,4,3,2,2
Psychologist,2,5,3,1,5,0
Queen mother,2,4,4,0,4,2
Quilter,3,4,1,7,2,1
Shoeshiner,3,4,3,3,1,3
Signalman,5,2,0,2,2,6
Software developer,1,1,0,2,6,7
Syndicalist,1,4,4,4,2,2
System designer,2,1,2,4,3,5
Technical engineer,0,2,0,4,5,6
Telephone operator,0,6,4,0,3,4
Terminator,6,0,4,3,0,4
