name,h,f,l,p,r,s
c840246,7,1,10,10,10,3
c451880,4,2,10,10,10,6
c359396,7,1,10,10,3,10
c239615,4,8,1,4,1,3
c225932,3,3,10,2,10,8
c198797,8,1,10,4,1,7
c189764,7,1,10,10,4,9
c173925,2,4,10,1,10,7
c166026,7,1,10,10,5,8
c160957,6,10,1,1,1,1
c159734,3,3,10,3,10,7
c151910,3,8,1,4,4,1
c141849,4,8,1,4,3,1
c138646,4,8,1,1,4,3
c134100,10,5,3,1,2,1
c131799,10,2,6,2,6,2
c128176,5,2,10,1,10,9
c124785,5,9,2,2,2,1
c118054,7,1,10,7,6,10
c116141,2,4,10,4,10,4
c107344,4,8,1,5,1,2
c106030,6,4,4,1,7,5
c101639,10,4,4,1,1,3
c101118,8,1,10,2,2,8
c94845,6,5,1,1,6,5
c94221,8,1,10,6,1,5
c93230,3,9,9,2,1,2
c91580,10,1,8,5,1,4
c87092,6,9,3,1,1,1
c84528,2,3,10,10,10,4
c79597,3,5,10,5,2,4
c78676,4,8,1,5,2,1
c78414,3,8,1,2,5,2
c78050,5,6,2,2,5,3
c71287,4,2,10,7,10,9
c70490,1,4,10,2,10,9
c70211,7,1,10,8,5,10
c69846,3,10,3,1,2,3
c68627,3,10,10,2,1,1
c68613,6,5,3,1,5,4
c68394,4,2,10,6,10,10
c66263,4,8,1,2,2,4
c64502,6,6,1,1,5,3
c63796,3,5,10,5,5,1
c61994,3,10,3,3,2,1
c60244,3,8,1,3,2,4
c59993,5,9,2,1,3,1
c59991,10,1,8,4,1,5
c59306,10,5,1,1,5,2
c58019,9,6,1,3,1,2
c56536,5,9,2,1,2,2
c56273,9,6,1,2,3,1
c55479,5,4,6,1,7,4
c53246,4,8,1,3,4,1
c53241,10,1,8,2,3,5
c53006,3,10,3,2,3,1
c52646,3,8,1,1,5,3
c52491,10,2,5,4,8,3
c52105,10,1,8,2,4,4
c50796,8,1,10,3,1,8
c50604,6,8,2,1,2,2
c50529,10,2,5,3,8,4
c49706,3,9,9,1,1,3
c49692,10,2,5,1,10,4
c49218,5,9,2,2,1,2
c48784,10,2,5,2,9,4
c48465,2,8,10,4,2,2
c45594,10,2,5,3,9,3
c44196,6,8,2,1,3,1
c44005,10,1,8,1,3,6
c43894,10,3,3,2,9,2
c43446,10,1,8,5,2,3
c43324,9,1,9,4,1,5
c42502,10,2,6,1,6,3
c41099,3,10,3,2,2,2
c39930,10,4,4,2,1,2
c39683,10,1,8,3,4,3
c39464,4,8,1,3,1,4
c39106,3,10,3,1,3,2
c39003,5,6,2,5,1,4
c38711,2,4,10,3,10,5
c37923,5,5,4,1,5,5
c37581,10,2,6,2,5,3
c37470,9,3,5,2,4,3
c37357,10,4,2,2,7,1
c36715,9,1,9,2,3,5
c36324,9,1,9,5,1,4
c36003,6,9,1,2,1,1
c35972,10,3,4,2,3,5
c34935,4,10,2,1,2,2
c34529,5,6,2,3,5,2
c33559,2,10,5,2,1,4
c33369,5,8,4,2,1,2
c33035,2,8,2,5,1,4
c32576,6,8,2,2,1,2
c32464,3,8,1,5,3,1
c32410,3,8,1,5,2,2
c30750,4,8,1,1,3,4
c30366,5,9,2,3,1,1
c28223,10,1,8,1,4,5
c28181,10,3,4,3,2,5
c28063,10,1,8,4,3,3
c27574,10,3,5,1,2,3
c27363,5,5,5,1,5,4
c27003,7,1,10,10,6,7
c24741,9,1,9,5,2,3
c24300,10,1,8,3,2,5
c24078,2,10,5,1,3,3
c23264,1,4,10,4,10,7
c23256,3,9,9,2,2,1
c23235,1,6,10,5,3,6
c22972,6,8,2,3,1,1
c21456,1,6,10,5,1,8
c21119,2,10,10,2,3,1
c21021,9,1,9,4,3,3
c20742,5,5,4,1,6,4
c19200,9,3,4,1,9,2
c18696,1,9,10,1,3,5
c18542,4,8,1,4,2,2
c18485,3,8,1,1,4,4
c18167,10,4,4,1,2,2
c17847,5,5,6,4,1,4
c17680,4,8,1,3,2,3
c17469,10,4,3,3,1,3
c16807,10,2,6,3,5,2
c16743,9,4,4,3,1,3
c16643,10,5,2,1,4,1
c16081,9,1,9,1,5,4
c15029,2,4,10,4,4,10
c14864,9,1,9,1,4,5
c12840,8,5,1,3,6,1
c12791,9,1,9,3,2,5
c12412,10,6,1,1,2,2
c12399,4,9,2,2,2,2
c12045,10,2,6,4,2,4
c12015,4,8,1,2,3,3
c11930,3,3,10,1,10,9
c11542,4,9,2,1,3,2
c11397,2,10,10,1,1,4
c11382,9,1,9,2,4,4
c11250,8,1,10,5,2,5
c11196,9,1,9,1,3,6
c11078,10,1,8,5,3,2
c10526,3,9,3,2,1,4
c10439,5,9,2,1,1,3
c10274,10,3,5,1,3,2
c10143,5,8,2,1,2,3
c9915,5,10,2,1,2,1
c9465,8,1,10,2,3,7
c9416,5,6,2,1,5,4
c9339,8,1,10,5,3,4
c9249,9,1,9,2,5,3
c9160,2,4,10,2,10,6
c8920,9,6,1,2,1,3
c8435,2,10,10,1,3,2
c8176,10,1,8,3,3,4
c8166,10,3,3,3,9,1
c8069,9,1,9,3,3,4
c7859,5,5,5,2,5,3
c7752,10,5,3,2,1,1
c7678,10,3,4,1,8,1
c7358,6,5,2,1,6,4
c7179,10,1,8,1,5,4
c6578,3,10,3,2,1,3
c6453,3,9,3,1,4,2
c6390,5,10,2,1,1,2
c5687,10,3,5,1,4,1
c5615,2,10,5,1,2,4
c5333,5,6,2,3,6,1
c5174,3,8,1,4,1,4
c5071,10,4,2,1,7,2
c4997,6,5,4,2,4,3
c4990,10,3,5,2,3,1
c4974,10,6,1,1,3,1
c4780,2,9,9,2,1,4
c4678,9,1,9,4,2,4
c4516,4,8,1,3,3,2
c4473,4,10,2,2,2,1
c4466,5,8,2,3,1,2
c4198,7,5,1,1,6,4
c4176,8,1,10,6,2,4
c3888,9,1,9,3,4,3
c3874,10,1,8,4,4,2
c3738,2,10,10,2,2,2
c3644,5,7,1,1,4,3
c3628,1,9,10,2,1,6
c3621,5,5,4,2,5,4
c3424,3,10,3,1,1,4
c3362,10,1,8,4,2,4
c3307,9,3,4,2,8,2
c3207,6,5,5,1,4,3
c3095,10,1,7,6,10,4
c2929,3,10,10,1,1,2
c2840,9,1,9,5,3,2
c2575,5,5,4,3,5,3
c2528,5,5,3,2,5,5
c2477,10,3,3,1,10,2
c2331,8,1,10,5,1,6
c2278,1,6,10,4,1,9
c2249,2,8,10,2,2,4
c2247,2,8,10,4,1,3
c2210,2,10,10,1,2,3
c2171,9,5,3,1,3,1
c2098,1,10,10,1,2,5
c2029,2,10,5,2,3,2
c1981,2,8,10,4,3,1
c1932,10,5,3,1,1,2
c1907,10,2,6,4,3,3
c1895,9,2,6,2,8,4
c1890,2,10,5,1,4,2
c1813,3,5,10,5,1,5
c1797,3,8,1,3,5,1
c1781,5,5,6,1,5,3
c1775,10,2,5,3,10,2
c1759,10,2,5,4,9,2
c1754,1,9,10,2,2,5
c1742,3,10,3,3,1,2
c1687,6,8,2,2,2,1
c1575,10,3,4,3,3,4
c1568,3,9,3,1,3,3
c1511,2,9,5,3,4,1
c1489,9,5,2,1,5,1
c1476,6,6,1,2,4,3
c1459,8,1,10,7,1,4
c1361,9,4,4,2,3,2
c1348,10,5,2,1,3,2
c1340,2,3,10,5,10,9
c1336,10,2,5,2,10,3
c1203,5,5,3,1,6,5
c1198,5,6,2,2,6,2
c1168,5,6,2,4,3,3
c1140,6,5,4,1,5,3
c1117,3,9,3,2,4,1
c1103,2,4,10,10,7,1
c1084,10,5,2,2,2,2
c1007,9,1,9,4,4,2
c998,6,7,1,1,4,2
c997,7,1,10,10,8,5
c997,10,1,8,2,2,6
c989,5,2,10,6,10,4
c977,2,4,10,2,6,10
c975,6,6,1,3,3,3
c952,4,8,1,2,4,2
c940,4,8,1,2,5,1
c917,4,9,2,1,2,3
c897,6,5,4,4,2,3
c883,9,1,8,5,10,4
c874,6,5,3,1,6,3
c868,10,1,8,1,8,1
c825,9,3,5,3,2,4
c810,5,5,4,2,6,3
c793,3,9,9,1,2,2
c766,8,1,10,4,3,5
c762,7,5,2,4,2,4
c759,6,5,3,4,3,3
c745,3,8,1,5,1,3
c739,6,4,6,1,5,4
c720,2,4,10,3,5,10
c718,5,2,10,4,6,10
c676,7,1,10,10,9,4
c667,10,3,5,2,2,2
c632,10,3,4,2,6,2
c614,1,5,10,3,5,9
c614,10,2,6,3,4,3
c593,1,6,10,1,5,8
c577,8,1,10,4,2,6
c574,7,5,2,4,5,1
c569,7,9,1,1,1,1
c558,8,4,3,1,7,3
c538,5,7,3,2,4,1
c534,5,7,1,3,4,1
c511,9,4,3,4,3,2
c504,10,2,5,5,8,2
c467,1,6,10,3,4,7
c464,9,3,5,2,3,4
c463,5,7,3,1,4,2
c457,1,3,10,10,9,10
c445,8,1,10,2,4,6
c426,6,5,4,4,3,2
c422,9,1,9,2,2,6
c414,2,8,10,1,3,4
c403,2,7,10,3,5,1
c381,2,9,5,1,3,4
c379,4,8,3,4,1,2
c359,8,1,10,1,4,7
c358,7,1,10,4,9,10
c330,10,4,3,3,2,2
c314,9,3,4,2,9,1
c301,8,1,10,3,4,5
c295,10,3,3,1,9,3
c289,10,2,6,1,5,4
c288,10,1,8,2,5,3
c285,5,2,10,5,10,5
c284,4,8,3,3,1,3
c271,1,6,10,2,5,7
c268,2,10,5,2,2,3
c230,7,8,1,2,1,1
c227,10,1,7,10,9,1
c225,10,1,7,9,10,1
c221,7,8,1,1,2,1
c218,10,3,5,2,1,3
c201,5,2,10,4,10,6
c191,1,6,10,4,2,8
c180,7,1,10,10,7,6
c178,9,6,1,2,2,2
c167,5,2,10,2,10,8
c155,8,1,10,1,5,6
c154,8,1,10,3,3,6
c123,5,2,10,3,10,7
c100,9,1,9,2,6,2
c98,8,1,10,2,5,5
c97,9,1,9,3,5,2
c93,9,1,8,6,9,4
c92,7,1,10,8,6,9
c89,2,8,10,2,4,2
c86,9,1,9,1,6,3
c85,1,6,10,4,5,5
c78,10,1,7,1,10,9
c74,10,1,7,8,10,2
c70,9,1,8,1,10,8
c55,10,5,2,2,3,1
c49,10,1,7,2,10,8
c47,9,1,8,2,10,7
c46,7,1,10,4,10,9
c43,9,1,9,6,1,3
c41,10,2,6,1,7,2
c34,7,1,10,5,10,8
c31,10,1,7,3,10,7
c29,7,1,10,6,10,7
c29,10,2,6,4,4,2
c26,7,1,10,3,10,10
c24,1,6,10,3,5,6
c24,5,6,3,1,5,3
c23,9,1,8,3,10,6
c22,8,1,10,1,6,5
c20,9,2,6,1,8,5
c9,10,1,7,4,10,6
c7,7,1,10,7,10,6
c5,9,1,8,4,10,5
