"latitude","longitude","snow_wet","snow_dry","elevation"
39.9,-121.257,62,62,1666.6
39.227,-120.402,92,22,1924.8
37.382,-119.02,48,47.9999999999994,2373.8
39.303,-120.543,69,8,1798.8
40.283,-121.25,45.6660723181238,45.6660723181238,1384.1
41.077,-122.938,69.5837906796255,69.5837906796255,1552.3
37.397,-119.518,86,8,2066.5
39.193,-120.377,54,6,1758.8
37.067,-118.77,82,81.9999999999952,3135.9
37.41,-119.49,92.0665430306022,28,2201.7
39.485,-120.425,276.759959496913,276.759959496913,2143.1
41.583,-120.303,38,21,2142.7
38.543,-120.377,-454.543635952222,6,1618.9
38.625,-120.218,92,42,2244.9
38.693,-119.998,40.751817188989,43,2582.7
36.328,-118.573,123.069630710421,123.069630710421,2631.4
37.277,-118.962,33,5,2184.4
39.31,-120.338,82,17,2095.7
36.473,-118.267,54.4017848642808,54.4017848642808,3321.7
36.412,-118.583,96,96,3124
37.178,-119.205,84,84.000000000003,2208.5
41.023,-122.885,76.2962769655751,22,1964.5
41.217,-122.807,95.4294397669298,95.4294397669298,2021.2
38.517,-119.9,79,32,2306.4
37.125,-118.483,52,52.0000000000067,3048.1
37.752,-119.162,123.462576014141,123.462576014141,2789.3
38.28,-119.73,50,22,2250.3
36.982,-118.72,-367.82781485123,47,3037.4
37.1,-118.557,67.5700450389459,67.5700450389459,3420
39.355,-120.503,103,102.999999999379,2034.5
36.44,-118.255,49,48.9999999999999,2986.9
38.917,-120.05,49,48.9999999999486,1947.8
39.317,-120.642,163.245127555822,6,1590.4
40.14,-120.715,40,0,2206.2
39.725,-120.932,93,12,1625
38.85,-119.95,37,37.0000000000044,2354.3
40.967,-122.867,79.5423346091909,8,2214.2
36.437,-118.587,66,66,2490.4
41.597,-123.165,70.9064975389543,24,1921.4
38.992,-120.142,94.8800525110776,94.8800525110776,2564.9
36.615,-118.377,41.2355854271881,41.2355854271881,3447.8
41.305,-122.493,63.1746636692386,6,2138
36.588,-118.717,101,40,2619.6
38.412,-120.028,35.4957295629038,35.4957295629038,2193.7
38.545,-120.305,-150.959119581013,10,2002.5
38.167,-119.942,54,8,1996
38.812,-120.243,83,83.0000000000024,2040.1
41.2,-122.833,94,20,1959
41.367,-122.55,57.2177815606082,27,2034.3
39.36,-120.5,95,10,1952.5
38.282,-119.621,122,121.999999999997,2941.3
37.917,-119.253,86.3238200701991,86.3238200701991,2966.2
37.473,-118.717,24.1596756834811,8,2925.4
37.838,-119.448,102.170152779745,102.170152779745,2495.1
37.637,-119.55,87.2083727133176,33,2491.3
41.045,-122.478,63.9608556881356,0,1739.7
39.725,-122.85,59,12,1851.7
39.617,-120.492,92,24,2045.1
38.678,-120.118,68.3468319601524,16,2179.1
37.228,-118.62,-131.119131256233,14,2829.7
35.965,-118.36,74.6406832420225,74.6406832420225,2733.9
37.257,-119.225,100,50,2484
38.49,-119.805,15.6430119549052,15.6430119549052,2623.4
40.243,-121.035,74,42,2191.6
39.436,-120.525,100,99.9999999996795,2154.3
38.033,-119.878,70,0,2019.4
38.518,-119.985,37.8978660523602,37.8978660523602,2434.3
38.922,-120.38,52,15,1711.6
37.32,-118.872,72.2686295882951,72.2686295882951,3047
37.265,-119.108,83.2062711063745,83.2062711063745,2514.9
38.398,-120.04,7.9295558998328,8,2025.3
39.755,-120.72,98,98.0000000000005,2001.8
39.112,-120.283,59,6,1861.7
38.812,-120.375,30,12,1606.4
36.57,-118.768,61,61,1964.6
38.86,-120.112,138,137.999999999965,2492.8
38.092,-119.758,114,48,2431
37.873,-119.35,106.510059297428,106.510059297428,2624.1
40.258,-121.047,65.9565058844884,20,1874.3
36.45,-118.217,55,18,3392
38.818,-120.072,66,34,2093.5
40.468,-121.507,170,122,2504.8
39.842,-122.95,89,24,1883.1
36.752,-118.75,53,4,2328.3
38.375,-120.192,130.502135989694,130.502135989694,1963.2
36.523,-118.348,61.2586718105151,28,3280.6
37.938,-119.248,72.9795882604762,72.9795882604762,2922.2
39.417,-120.508,112,111.999999999477,2285.8
38.362,-119.68,78,73,2704
38.873,-119.983,20,0,1938.1
39.483,-120.44,224.824217167845,224.824217167845,2390.8
40.78,-121.617,3,1,1432.1
37.295,-119.102,86.1711781854045,86.1711781854045,2774.1
41.217,-122.417,63.4478914543468,63.4478914543468,1873.2
41.15,-122.45,62.5938091327686,8,1734.6
38.3319,-119.6531,70,60,2838
36.632,-118.392,25.7649775656044,25.7649775656044,3257.1
37.765,-119.773,39.3090228408186,39.3090228408186,2146.7
41.435,-122.1,93,16,1886.9
39.017,-120.215,106,42,2306
39.275,-120.358,63,4,1865.2
39.857,-121.263,123,123,1732.2
40.293,-121.292,52.3484711911358,52.3484711911358,1593.4
41.4,-123.001,66,66,1955.8
38.618,-120.228,59,0,2178.8
41.225,-122.811,91,91,1843.1
39.12,-120.362,89,13,1897.1
38.695,-119.983,74,42,2482.5
36.483,-118.217,47,46.9999999999998,3372.3
39.762,-120.713,80,79.9999999999996,1883.3
39.343,-120.508,109,41,2200.3
39.305,-120.81,16,5,1382.4
39.188,-120.248,-104.190202603712,72,2094
38.45,-120.033,87,42,2206.4
37.438,-118.773,81,48,3489.4
41.38197,-122.53529,50,0,1764.4
37.023,-119.08,66,16,2127.4
37.528,-119.275,71,71.0000000000001,2139.9
37.45,-118.742,60.180910566106,9,3018.6
37.388,-118.903,78,61,3087.5
38.847,-120.233,272.400791102187,36,2118
40.497,-121.153,76,76,1960.6
37.128,-118.475,46,45.9999999999678,2941.1
36.483,-118.177,40,12,3102.5
36.715,-118.842,70,4,2315
39.458,-120.6,62,16,1726.6
37.025,-118.908,79,44,2671.2
37.78,-119.17,139.30151760566,139.30151760566,3236.1
36.943,-118.913,78,77.9999999999994,2515.8
39.001,-120.14,68,49,2373.7
38.083,-119.633,94,93.9999999999911,2466.7
39.353,-119.898,77.1152709081457,77.1152709081457,2829.2
39.142,-120.225,-4.9869243867691,-4.9869243867691,2110.8
38.82,-120.037,76,34,2227.2
41.237,-120.793,54.5588772739721,2,1878.2
38.017,-119.717,7.19608045478394,7.19608045478394,2006.8
36.243,-118.678,61,61.0000000000001,2051.4
39.353,-120.353,95,42,2290.4
39.955,-120.538,40,40.0000000000001,1755.5
37.61,-119.033,110,50,2861.2
41.008,-122.8,73.50259292208,22,1896.8
37.183,-118.937,121.882084776261,121.882084776261,2942.4
38.177,-119.96,76,24,2035.7
37.178,-118.72,62,62.0000000000076,3001.3
38.828,-120.037,66.4014639476409,33,2269.2
38.805,-120.215,72,71.9999999999716,2300.5
36.382,-118.655,94.5402014849422,35,2624.7
38.27,-119.678,76.9591524869725,24,2368.7
37.957,-119.267,69,68.9999999999999,3001.3
39.897,-120.265,45.4230946755177,45.4230946755177,1764.3
41.372,-122.23,96.5710213781778,59,2400.1
39.973,-121.213,-4.07387467862926,4,1890.6
37.092,-118.958,77,12,2447.1
36.572,-118.367,55,55.0000000000002,3288.1
39.786,-120.875,98,98.0000000000003,2065.6
41.15,-120.25,56.1609919773887,11,2099.5
37.072,-118.965,83.076120250428,16,2513.5
37.598,-119.267,100,99.9999999999989,2557.3
38.605,-120.228,94,58,2253.8
36.958,-118.445,70,69.9999999999623,3260.8
38.288,-119.832,60,59.9999999999963,2319.5
37.995,-119.78,66,65.9999999999996,1997.1
37.208,-119.073,86,40,2719.8
39.47,-120.572,77,40,1982.2
36.7513,-118.9478,16.2496458465093,16.2496458465093,2246.7
36.563,-118.345,58,58,3310.3
39.917,-120.645,73,73,2098.9
41.208,-121.775,47.7108092977186,6,1372
39.282,-120.527,-25.2597421253953,-25.2597421253953,2064.7
39.633,-120.533,75,18,1876.5
40.355,-121.422,91.6772625929616,8,1630.7
40.71,-121.577,32.290493851365,32.290493851365,1976.1
37.122,-118.895,67,67.0000000000177,2505.5
39.68,-121.005,89,89.0000000000001,1721.5
36.352,-118.265,43,0,2647
40.533,-121.562,132.290789920202,132.290789920202,1799.9
40.013,-120.293,52.126332915287,52.126332915287,2032.8
41.353,-122.247,83.6123570196808,83.6123570196808,2067.3
37.123,-118.545,64,39,3460.9
38.63,-120.145,83,52,2470.8
37.663,-119.017,83,28,2583
41.4,-122.05,66,8,1529.3
37.827,-119.497,91,45,2662.7
40.767,-121.783,36.7734451218875,10,1816.5
41.397,-122.993,60.7668053004175,60.7668053004175,1725.5
40.418,-121.275,70,24,1916.7
37.497,-119.33,88.1495535964629,8,2123.1
38.243,-119.758,-2.36095900724692,57,2472.6
38.417,-120.1,91.5488715083897,11,2010.1
38.5055,-119.9373,89,88.9999999999957,2363.2
40.042,-120.878,69,10,2024.3
40.695,-121.48,37.2379678267986,37.2379678267986,1555.5
37.7244,-119.143,105,105,2834.6
41.233,-122.817,89.5239869235505,89.5239869235505,1794.4
36.993,-118.902,76.2033891896077,48,2744
39.697,-120.78,234.453367193691,54,1919.6
37.235,-118.687,49,24,3491.5
39.623,-120.678,491.573985387045,37,2015.8
40.762,-121.195,27,7,2062.5
37.162,-118.562,-54.5891307730639,26,3128.7
38.043,-119.887,59,6,2074.4
36.77,-118.398,72,52,3248.9
37.13,-118.92,91.2681208469883,18,2609.9
36.2,-118.268,56,56.0000000000001,2542.7
36.122,-118.293,34,34.0000000000001,2338.8
40.187,-121.298,48,0,1546.4
40.482,-121.007,67.2504145807487,15,1746
35.873,-118.587,60.9115718746486,0,2272.6
36.685,-118.597,65,20,2959.7
38.085,-119.837,96,24,2409.5
36.378,-118.347,48,47.9999999999999,2575.1
36.038,-118.328,47,46.9999999999999,2534.3
40.155,-120.542,2,0,1717
39.682,-120.623,35.8451636247162,7,2046.6
37.667,-119.625,74.6296649360469,74.6296649360469,2139.8
38.242,-119.942,66,11,2228.9
38.15,-119.617,106,106.000000000006,2864.6
37.122,-119.005,41.5761099037513,41.5761099037513,2521.1
37.272,-118.877,17.4676392756367,17.4676392756367,3110.5
39.083,-119.908,11.2556956644989,11.2556956644989,2191.4
38.327,-119.912,55,0,2007.5
37.127,-118.47,30,6,3085.7
38.158,-119.662,93,92.9999999999897,2624.5
38.313,-119.607,75,75.000000000004,2657.6
37.492,-118.717,25,1,2721.1
37.62,-118.992,193.551877852104,13,2548.8
36.77,-118.415,79.8239132114133,79.8239132114133,3272
38.102,-119.745,107,52,2420.6
40.375,-120.872,57.5944113037885,57.5944113037885,1789.8
37.24,-118.687,95,50,3437.5
40.387,-121.31,63.0843576990013,10,1538.9
37.457,-118.795,78,64,3171.3
38.183,-119.35,63,21,2731.2
38.807,-120.103,75,48,2008.1
37.183,-118.762,82,82.0000000000804,3205.5
36.717,-118.737,72,18,2697.9
41.197,-122.523,63.044355494195,8,1736.7
38.503,-120.467,1,0,1301.1
38.71,-120.042,67,66.9999999999957,2431.9
36.337,-118.155,60.6119833463885,12,2737.2
37.113,-118.837,81,81.0000000000048,2990.9
37.897,-119.257,98.589659618652,49,2992
41.808,-122.195,46,8,1887
37.258,-118.997,102.301677806945,40,2776
37.408,-119.48,97,17,2272.2
37.228,-119.222,71,24,2131.9
38.077,-119.234,47,47,2825.8
39.942,-121.19,12.87631929325,8,1806.7
38.047,-119.67,30.3796586272888,30.3796586272888,2332.2
37.837,-119.325,130.702090433546,130.702090433546,2878.7
36.497,-118.333,53,19,2924.6
41.318,-122.503,63.9236510117036,16,2213.6
38.275,-119.45,41,8,2543.2
38.613,-119.931,76,75.9999999999892,2456.5
41.587,-121.613,78,31,2047.6
37.498,-119.408,74,73.9999999999996,2079.4
38.178,-119.623,93,46,2855.6
36.122,-118.545,46.6403214560043,46.6403214560043,2143.7
38.205,-119.892,29.0634134322695,78,2559.3
41.17,-121.938,52.7938327338858,52.7938327338858,1601.1
