latitude,longitude,snow_wet,snow_dry
39.9,-121.257,62.0,
39.227,-120.402,92.0,22.0
37.382,-119.02,48.0,
39.303,-120.543,69.0,8.0
40.283,-121.25,,
41.077,-122.938,,
37.397,-119.518,86.0,8.0
39.193,-120.377,54.0,6.0
37.067,-118.77,82.0,
37.41,-119.49,,28.0
39.485,-120.425,,
41.583,-120.303,38.0,21.0
38.543,-120.377,,6.0
38.625,-120.218,92.0,42.0
38.693,-119.998,,43.0
36.328,-118.573,,
37.277,-118.962,33.0,5.0
39.31,-120.338,82.0,17.0
36.473,-118.267,,
36.412,-118.583,96.0,
37.178,-119.205,84.0,
41.023,-122.885,,22.0
41.217,-122.807,,
38.517,-119.9,79.0,32.0
37.125,-118.483,52.0,
37.752,-119.162,,
38.28,-119.73,50.0,22.0
36.982,-118.72,,47.0
37.1,-118.557,,
39.355,-120.503,103.0,
36.44,-118.255,49.0,
38.917,-120.05,49.0,
39.317,-120.642,,6.0
40.14,-120.715,40.0,0.0
39.725,-120.932,93.0,12.0
38.85,-119.95,37.0,
40.967,-122.867,,8.0
36.437,-118.587,66.0,
41.597,-123.165,,24.0
38.992,-120.142,,
36.615,-118.377,,
41.305,-122.493,,6.0
36.588,-118.717,101.0,40.0
38.412,-120.028,,
38.545,-120.305,,10.0
38.167,-119.942,54.0,8.0
38.812,-120.243,83.0,
41.2,-122.833,94.0,20.0
41.367,-122.55,,27.0
39.36,-120.5,95.0,10.0
38.282,-119.621,122.0,
37.917,-119.253,,
37.473,-118.717,,8.0
37.838,-119.448,,
37.637,-119.55,,33.0
41.045,-122.478,,0.0
39.725,-122.85,59.0,12.0
39.617,-120.492,92.0,24.0
38.678,-120.118,,16.0
37.228,-118.62,,14.0
35.965,-118.36,,
37.257,-119.225,100.0,50.0
38.49,-119.805,,
40.243,-121.035,74.0,42.0
39.436,-120.525,100.0,
38.033,-119.878,70.0,0.0
38.518,-119.985,,
38.922,-120.38,52.0,15.0
37.32,-118.872,,
37.265,-119.108,,
38.398,-120.04,,8.0
39.755,-120.72,98.0,
39.112,-120.283,59.0,6.0
38.812,-120.375,30.0,12.0
36.57,-118.768,61.0,
38.86,-120.112,138.0,
38.092,-119.758,114.0,48.0
37.873,-119.35,,
40.258,-121.047,,20.0
36.45,-118.217,55.0,18.0
38.818,-120.072,66.0,34.0
40.468,-121.507,170.0,122.0
39.842,-122.95,89.0,24.0
36.752,-118.75,53.0,4.0
38.375,-120.192,,
36.523,-118.348,,28.0
37.938,-119.248,,
39.417,-120.508,112.0,
38.362,-119.68,78.0,73.0
38.873,-119.983,20.0,0.0
39.483,-120.44,,
40.78,-121.617,3.0,1.0
37.295,-119.102,,
41.217,-122.417,,
41.15,-122.45,,8.0
38.3319,-119.6531,70.0,60.0
36.632,-118.392,,
37.765,-119.773,,
41.435,-122.1,93.0,16.0
39.017,-120.215,106.0,42.0
39.275,-120.358,63.0,4.0
39.857,-121.263,123.0,
40.293,-121.292,,
41.4,-123.001,66.0,
38.618,-120.228,59.0,0.0
41.225,-122.811,91.0,
39.12,-120.362,89.0,13.0
38.695,-119.983,74.0,42.0
36.483,-118.217,47.0,
39.762,-120.713,80.0,
39.343,-120.508,109.0,41.0
39.305,-120.81,16.0,5.0
39.188,-120.248,,72.0
38.45,-120.033,87.0,42.0
37.438,-118.773,81.0,48.0
41.38197,-122.53529,50.0,0.0
37.023,-119.08,66.0,16.0
37.528,-119.275,71.0,
37.45,-118.742,,9.0
37.388,-118.903,78.0,61.0
38.847,-120.233,,36.0
40.497,-121.153,76.0,
37.128,-118.475,46.0,
36.483,-118.177,40.0,12.0
36.715,-118.842,70.0,4.0
39.458,-120.6,62.0,16.0
37.025,-118.908,79.0,44.0
37.78,-119.17,,
36.943,-118.913,78.0,
39.001,-120.14,68.0,49.0
38.083,-119.633,94.0,
39.353,-119.898,,
39.142,-120.225,,
38.82,-120.037,76.0,34.0
41.237,-120.793,,2.0
38.017,-119.717,,
36.243,-118.678,61.0,
39.353,-120.353,95.0,42.0
39.955,-120.538,40.0,
37.61,-119.033,110.0,50.0
41.008,-122.8,,22.0
37.183,-118.937,,
38.177,-119.96,76.0,24.0
37.178,-118.72,62.0,
38.828,-120.037,,33.0
38.805,-120.215,72.0,
36.382,-118.655,,35.0
38.27,-119.678,,24.0
37.957,-119.267,69.0,
39.897,-120.265,,
41.372,-122.23,,59.0
39.973,-121.213,,4.0
37.092,-118.958,77.0,12.0
36.572,-118.367,55.0,
39.786,-120.875,98.0,
41.15,-120.25,,11.0
37.072,-118.965,,16.0
37.598,-119.267,100.0,
38.605,-120.228,94.0,58.0
36.958,-118.445,70.0,
38.288,-119.832,60.0,
37.995,-119.78,66.0,
37.208,-119.073,86.0,40.0
39.47,-120.572,77.0,40.0
36.7513,-118.9478,,
36.563,-118.345,58.0,
39.917,-120.645,73.0,
41.208,-121.775,,6.0
39.282,-120.527,,
39.633,-120.533,75.0,18.0
40.355,-121.422,,8.0
40.71,-121.577,,
37.122,-118.895,67.0,
39.68,-121.005,89.0,
36.352,-118.265,43.0,0.0
40.533,-121.562,,
40.013,-120.293,,
41.353,-122.247,,
37.123,-118.545,64.0,39.0
38.63,-120.145,83.0,52.0
37.663,-119.017,83.0,28.0
41.4,-122.05,66.0,8.0
37.827,-119.497,91.0,45.0
40.767,-121.783,,10.0
41.397,-122.993,,
40.418,-121.275,70.0,24.0
37.497,-119.33,,8.0
38.243,-119.758,,57.0
38.417,-120.1,,11.0
38.5055,-119.9373,89.0,
40.042,-120.878,69.0,10.0
40.695,-121.48,,
37.7244,-119.143,105.0,
41.233,-122.817,,
36.993,-118.902,,48.0
39.697,-120.78,,54.0
37.235,-118.687,49.0,24.0
39.623,-120.678,,37.0
40.762,-121.195,27.0,7.0
37.162,-118.562,,26.0
38.043,-119.887,59.0,6.0
36.77,-118.398,72.0,52.0
37.13,-118.92,,18.0
36.2,-118.268,56.0,
36.122,-118.293,34.0,
40.187,-121.298,48.0,0.0
40.482,-121.007,,15.0
35.873,-118.587,,0.0
36.685,-118.597,65.0,20.0
38.085,-119.837,96.0,24.0
36.378,-118.347,48.0,
36.038,-118.328,47.0,
40.155,-120.542,2.0,0.0
39.682,-120.623,,7.0
37.667,-119.625,,
38.242,-119.942,66.0,11.0
38.15,-119.617,106.0,
37.122,-119.005,,
37.272,-118.877,,
39.083,-119.908,,
38.327,-119.912,55.0,0.0
37.127,-118.47,30.0,6.0
38.158,-119.662,93.0,
38.313,-119.607,75.0,
37.492,-118.717,25.0,1.0
37.62,-118.992,,13.0
36.77,-118.415,,
38.102,-119.745,107.0,52.0
40.375,-120.872,,
37.24,-118.687,95.0,50.0
40.387,-121.31,,10.0
37.457,-118.795,78.0,64.0
38.183,-119.35,63.0,21.0
38.807,-120.103,75.0,48.0
37.183,-118.762,82.0,
36.717,-118.737,72.0,18.0
41.197,-122.523,,8.0
38.503,-120.467,1.0,0.0
38.71,-120.042,67.0,
36.337,-118.155,,12.0
37.113,-118.837,81.0,
37.897,-119.257,,49.0
41.808,-122.195,46.0,8.0
37.258,-118.997,,40.0
37.408,-119.48,97.0,17.0
37.228,-119.222,71.0,24.0
38.077,-119.234,47.0,
39.942,-121.19,,8.0
38.047,-119.67,,
37.837,-119.325,,
36.497,-118.333,53.0,19.0
41.318,-122.503,,16.0
38.275,-119.45,41.0,8.0
38.613,-119.931,76.0,
41.587,-121.613,78.0,31.0
37.498,-119.408,74.0,
38.178,-119.623,93.0,46.0
36.122,-118.545,,
38.205,-119.892,,78.0
41.17,-121.938,,
