"latitude","longitude","elevation"
39.9,-121.257,1666.6
39.227,-120.402,1924.8
37.382,-119.02,2373.8
39.303,-120.543,1798.8
40.283,-121.25,1384.1
41.077,-122.938,1552.3
37.397,-119.518,2066.5
39.193,-120.377,1758.8
37.067,-118.77,3135.9
37.41,-119.49,2201.7
39.485,-120.425,2143.1
41.583,-120.303,2142.7
38.543,-120.377,1618.9
38.625,-120.218,2244.9
38.693,-119.998,2582.7
36.328,-118.573,2631.4
37.277,-118.962,2184.4
39.31,-120.338,2095.7
36.473,-118.267,3321.7
36.412,-118.583,3124
37.178,-119.205,2208.5
41.023,-122.885,1964.5
41.217,-122.807,2021.2
38.517,-119.9,2306.4
37.125,-118.483,3048.1
37.752,-119.162,2789.3
38.28,-119.73,2250.3
36.982,-118.72,3037.4
37.1,-118.557,3420
39.355,-120.503,2034.5
36.44,-118.255,2986.9
38.917,-120.05,1947.8
39.317,-120.642,1590.4
40.14,-120.715,2206.2
39.725,-120.932,1625
38.85,-119.95,2354.3
40.967,-122.867,2214.2
36.437,-118.587,2490.4
41.597,-123.165,1921.4
38.992,-120.142,2564.9
36.615,-118.377,3447.8
41.305,-122.493,2138
36.588,-118.717,2619.6
38.412,-120.028,2193.7
38.545,-120.305,2002.5
38.167,-119.942,1996
38.812,-120.243,2040.1
41.2,-122.833,1959
41.367,-122.55,2034.3
39.36,-120.5,1952.5
38.282,-119.621,2941.3
37.917,-119.253,2966.2
37.473,-118.717,2925.4
37.838,-119.448,2495.1
37.637,-119.55,2491.3
41.045,-122.478,1739.7
39.725,-122.85,1851.7
39.617,-120.492,2045.1
38.678,-120.118,2179.1
37.228,-118.62,2829.7
35.965,-118.36,2733.9
37.257,-119.225,2484
38.49,-119.805,2623.4
40.243,-121.035,2191.6
39.436,-120.525,2154.3
38.033,-119.878,2019.4
38.518,-119.985,2434.3
38.922,-120.38,1711.6
37.32,-118.872,3047
37.265,-119.108,2514.9
38.398,-120.04,2025.3
39.755,-120.72,2001.8
39.112,-120.283,1861.7
38.812,-120.375,1606.4
36.57,-118.768,1964.6
38.86,-120.112,2492.8
38.092,-119.758,2431
37.873,-119.35,2624.1
40.258,-121.047,1874.3
36.45,-118.217,3392
38.818,-120.072,2093.5
40.468,-121.507,2504.8
39.842,-122.95,1883.1
36.752,-118.75,2328.3
38.375,-120.192,1963.2
36.523,-118.348,3280.6
37.938,-119.248,2922.2
39.417,-120.508,2285.8
38.362,-119.68,2704
38.873,-119.983,1938.1
39.483,-120.44,2390.8
40.78,-121.617,1432.1
37.295,-119.102,2774.1
41.217,-122.417,1873.2
41.15,-122.45,1734.6
38.3319,-119.6531,2838
36.632,-118.392,3257.1
37.765,-119.773,2146.7
41.435,-122.1,1886.9
39.017,-120.215,2306
39.275,-120.358,1865.2
39.857,-121.263,1732.2
40.293,-121.292,1593.4
41.4,-123.001,1955.8
38.618,-120.228,2178.8
41.225,-122.811,1843.1
39.12,-120.362,1897.1
38.695,-119.983,2482.5
36.483,-118.217,3372.3
39.762,-120.713,1883.3
39.343,-120.508,2200.3
39.305,-120.81,1382.4
39.188,-120.248,2094
38.45,-120.033,2206.4
37.438,-118.773,3489.4
41.38197,-122.53529,1764.4
37.023,-119.08,2127.4
37.528,-119.275,2139.9
37.45,-118.742,3018.6
37.388,-118.903,3087.5
38.847,-120.233,2118
40.497,-121.153,1960.6
37.128,-118.475,2941.1
36.483,-118.177,3102.5
36.715,-118.842,2315
39.458,-120.6,1726.6
37.025,-118.908,2671.2
37.78,-119.17,3236.1
36.943,-118.913,2515.8
39.001,-120.14,2373.7
38.083,-119.633,2466.7
39.353,-119.898,2829.2
39.142,-120.225,2110.8
38.82,-120.037,2227.2
41.237,-120.793,1878.2
38.017,-119.717,2006.8
36.243,-118.678,2051.4
39.353,-120.353,2290.4
39.955,-120.538,1755.5
37.61,-119.033,2861.2
41.008,-122.8,1896.8
37.183,-118.937,2942.4
38.177,-119.96,2035.7
37.178,-118.72,3001.3
38.828,-120.037,2269.2
38.805,-120.215,2300.5
36.382,-118.655,2624.7
38.27,-119.678,2368.7
37.957,-119.267,3001.3
39.897,-120.265,1764.3
41.372,-122.23,2400.1
39.973,-121.213,1890.6
37.092,-118.958,2447.1
36.572,-118.367,3288.1
39.786,-120.875,2065.6
41.15,-120.25,2099.5
37.072,-118.965,2513.5
37.598,-119.267,2557.3
38.605,-120.228,2253.8
36.958,-118.445,3260.8
38.288,-119.832,2319.5
37.995,-119.78,1997.1
37.208,-119.073,2719.8
39.47,-120.572,1982.2
36.7513,-118.9478,2246.7
36.563,-118.345,3310.3
39.917,-120.645,2098.9
41.208,-121.775,1372
39.282,-120.527,2064.7
39.633,-120.533,1876.5
40.355,-121.422,1630.7
40.71,-121.577,1976.1
37.122,-118.895,2505.5
39.68,-121.005,1721.5
36.352,-118.265,2647
40.533,-121.562,1799.9
40.013,-120.293,2032.8
41.353,-122.247,2067.3
37.123,-118.545,3460.9
38.63,-120.145,2470.8
37.663,-119.017,2583
41.4,-122.05,1529.3
37.827,-119.497,2662.7
40.767,-121.783,1816.5
41.397,-122.993,1725.5
40.418,-121.275,1916.7
37.497,-119.33,2123.1
38.243,-119.758,2472.6
38.417,-120.1,2010.1
38.5055,-119.9373,2363.2
40.042,-120.878,2024.3
40.695,-121.48,1555.5
37.7244,-119.143,2834.6
41.233,-122.817,1794.4
36.993,-118.902,2744
39.697,-120.78,1919.6
37.235,-118.687,3491.5
39.623,-120.678,2015.8
40.762,-121.195,2062.5
37.162,-118.562,3128.7
38.043,-119.887,2074.4
36.77,-118.398,3248.9
37.13,-118.92,2609.9
36.2,-118.268,2542.7
36.122,-118.293,2338.8
40.187,-121.298,1546.4
40.482,-121.007,1746
35.873,-118.587,2272.6
36.685,-118.597,2959.7
38.085,-119.837,2409.5
36.378,-118.347,2575.1
36.038,-118.328,2534.3
40.155,-120.542,1717
39.682,-120.623,2046.6
37.667,-119.625,2139.8
38.242,-119.942,2228.9
38.15,-119.617,2864.6
37.122,-119.005,2521.1
37.272,-118.877,3110.5
39.083,-119.908,2191.4
38.327,-119.912,2007.5
37.127,-118.47,3085.7
38.158,-119.662,2624.5
38.313,-119.607,2657.6
37.492,-118.717,2721.1
37.62,-118.992,2548.8
36.77,-118.415,3272
38.102,-119.745,2420.6
40.375,-120.872,1789.8
37.24,-118.687,3437.5
40.387,-121.31,1538.9
37.457,-118.795,3171.3
38.183,-119.35,2731.2
38.807,-120.103,2008.1
37.183,-118.762,3205.5
36.717,-118.737,2697.9
41.197,-122.523,1736.7
38.503,-120.467,1301.1
38.71,-120.042,2431.9
36.337,-118.155,2737.2
37.113,-118.837,2990.9
37.897,-119.257,2992
41.808,-122.195,1887
37.258,-118.997,2776
37.408,-119.48,2272.2
37.228,-119.222,2131.9
38.077,-119.234,2825.8
39.942,-121.19,1806.7
38.047,-119.67,2332.2
37.837,-119.325,2878.7
36.497,-118.333,2924.6
41.318,-122.503,2213.6
38.275,-119.45,2543.2
38.613,-119.931,2456.5
41.587,-121.613,2047.6
37.498,-119.408,2079.4
38.178,-119.623,2855.6
36.122,-118.545,2143.7
38.205,-119.892,2559.3
41.17,-121.938,1601.1
