"latitude","longitude"
39.9,-121.257
39.227,-120.402
37.382,-119.02
39.303,-120.543
40.283,-121.25
41.077,-122.938
37.397,-119.518
39.193,-120.377
37.067,-118.77
37.41,-119.49
39.485,-120.425
41.583,-120.303
38.543,-120.377
38.625,-120.218
38.693,-119.998
36.328,-118.573
37.277,-118.962
39.31,-120.338
36.473,-118.267
36.412,-118.583
37.178,-119.205
41.023,-122.885
41.217,-122.807
38.517,-119.9
37.125,-118.483
37.752,-119.162
38.28,-119.73
36.982,-118.72
37.1,-118.557
39.355,-120.503
36.44,-118.255
38.917,-120.05
39.317,-120.642
40.14,-120.715
39.725,-120.932
38.85,-119.95
40.967,-122.867
36.437,-118.587
41.597,-123.165
38.992,-120.142
36.615,-118.377
41.305,-122.493
36.588,-118.717
38.412,-120.028
38.545,-120.305
38.167,-119.942
38.812,-120.243
41.2,-122.833
41.367,-122.55
39.36,-120.5
38.282,-119.621
37.917,-119.253
37.473,-118.717
37.838,-119.448
37.637,-119.55
41.045,-122.478
39.725,-122.85
39.617,-120.492
38.678,-120.118
37.228,-118.62
35.965,-118.36
37.257,-119.225
38.49,-119.805
40.243,-121.035
39.436,-120.525
38.033,-119.878
38.518,-119.985
38.922,-120.38
37.32,-118.872
37.265,-119.108
38.398,-120.04
39.755,-120.72
39.112,-120.283
38.812,-120.375
36.57,-118.768
38.86,-120.112
38.092,-119.758
37.873,-119.35
40.258,-121.047
36.45,-118.217
38.818,-120.072
40.468,-121.507
39.842,-122.95
36.752,-118.75
38.375,-120.192
36.523,-118.348
37.938,-119.248
39.417,-120.508
38.362,-119.68
38.873,-119.983
39.483,-120.44
40.78,-121.617
37.295,-119.102
41.217,-122.417
41.15,-122.45
38.3319,-119.6531
36.632,-118.392
37.765,-119.773
41.435,-122.1
39.017,-120.215
39.275,-120.358
39.857,-121.263
40.293,-121.292
41.4,-123.001
38.618,-120.228
41.225,-122.811
39.12,-120.362
38.695,-119.983
36.483,-118.217
39.762,-120.713
39.343,-120.508
39.305,-120.81
39.188,-120.248
38.45,-120.033
37.438,-118.773
41.38197,-122.53529
37.023,-119.08
37.528,-119.275
37.45,-118.742
37.388,-118.903
38.847,-120.233
40.497,-121.153
37.128,-118.475
36.483,-118.177
36.715,-118.842
39.458,-120.6
37.025,-118.908
37.78,-119.17
36.943,-118.913
39.001,-120.14
38.083,-119.633
39.353,-119.898
39.142,-120.225
38.82,-120.037
41.237,-120.793
38.017,-119.717
36.243,-118.678
39.353,-120.353
39.955,-120.538
37.61,-119.033
41.008,-122.8
37.183,-118.937
38.177,-119.96
37.178,-118.72
38.828,-120.037
38.805,-120.215
36.382,-118.655
38.27,-119.678
37.957,-119.267
39.897,-120.265
41.372,-122.23
39.973,-121.213
37.092,-118.958
36.572,-118.367
39.786,-120.875
41.15,-120.25
37.072,-118.965
37.598,-119.267
38.605,-120.228
36.958,-118.445
38.288,-119.832
37.995,-119.78
37.208,-119.073
39.47,-120.572
36.7513,-118.9478
36.563,-118.345
39.917,-120.645
41.208,-121.775
39.282,-120.527
39.633,-120.533
40.355,-121.422
40.71,-121.577
37.122,-118.895
39.68,-121.005
36.352,-118.265
40.533,-121.562
40.013,-120.293
41.353,-122.247
37.123,-118.545
38.63,-120.145
37.663,-119.017
41.4,-122.05
37.827,-119.497
40.767,-121.783
41.397,-122.993
40.418,-121.275
37.497,-119.33
38.243,-119.758
38.417,-120.1
38.5055,-119.9373
40.042,-120.878
40.695,-121.48
37.7244,-119.143
41.233,-122.817
36.993,-118.902
39.697,-120.78
37.235,-118.687
39.623,-120.678
40.762,-121.195
37.162,-118.562
38.043,-119.887
36.77,-118.398
37.13,-118.92
36.2,-118.268
36.122,-118.293
40.187,-121.298
40.482,-121.007
35.873,-118.587
36.685,-118.597
38.085,-119.837
36.378,-118.347
36.038,-118.328
40.155,-120.542
39.682,-120.623
37.667,-119.625
38.242,-119.942
38.15,-119.617
37.122,-119.005
37.272,-118.877
39.083,-119.908
38.327,-119.912
37.127,-118.47
38.158,-119.662
38.313,-119.607
37.492,-118.717
37.62,-118.992
36.77,-118.415
38.102,-119.745
40.375,-120.872
37.24,-118.687
40.387,-121.31
37.457,-118.795
38.183,-119.35
38.807,-120.103
37.183,-118.762
36.717,-118.737
41.197,-122.523
38.503,-120.467
38.71,-120.042
36.337,-118.155
37.113,-118.837
37.897,-119.257
41.808,-122.195
37.258,-118.997
37.408,-119.48
37.228,-119.222
38.077,-119.234
39.942,-121.19
38.047,-119.67
37.837,-119.325
36.497,-118.333
41.318,-122.503
38.275,-119.45
38.613,-119.931
41.587,-121.613
37.498,-119.408
38.178,-119.623
36.122,-118.545
38.205,-119.892
41.17,-121.938
