adjective,H,F,L,T
Amazing,0,0,2,0
Accurate,0,2,0,0
Aggressive,0,1,0,2
Agile,2,1,0,0
Ancient,1,2,0,0
Atmospheric,1,1,0,0
Beautiful,0,1,2,1
Bubbly,0,0,1,0
Boisterous,0,1,1,1
Brutal,1,1,0,2
Balanced,1,1,1,1
Blind,3,0,3,3
Charming,0,0,2,0
Curious,1,3,2,0
Creative,1,1,2,1
Crazy,0,0,2,2
Cosmic,0,0,1,1
Crystal,0,0,1,1
Classy,0,1,1,0
Calm,1,1,0,0
Conscientious,0,1,1,1
Disciplined,1,1,0,1
Dangerous,1,1,0,2
Diamond,0,1,2,1
Dizzy,2,0,2,2
Dynamic,2,1,1,2
Daring,0,1,1,1
Dancing,2,0,2,0
Elusive,2,0,0,0
Egotistical,1,2,0,2
Energetic,1,0,1,1
Enthusiastic,0,1,2,1
Elevated,0,1,1,0
Elegant,1,1,1,0
Funny,0,0,2,0
Furry,1,0,0,1
Fiery,0,1,0,2
Friendly,0,1,2,1
Flirtatious,2,2,3,0
Furious,0,0,0,2
Frozen,1,1,1,1
Giant,0,0,0,3
Gentle,2,1,0,0
Generous,0,0,2,1
Gallant,0,1,1,1
Good,0,0,1,0
Happy,0,1,1,0
Heroic,0,2,1,1
Hot,0,0,2,2
Hungry,0,2,1,1
Ingenious,1,2,2,0
Insane,0,0,0,2
Invincible,0,1,1,1
Itinerant,2,2,1,1
Icy,0,1,0,1
Iron,0,0,0,1
Joyful,1,2,2,1
Junior,1,0,1,0
Joking,0,0,1,0
Jumpy,1,0,0,1
Kingly,1,2,2,2
Knotty,1,1,0,0
Kooky,1,0,1,1
Lucid,1,2,0,0
Likable,0,0,2,0
Large,0,0,0,2
Little,2,0,0,0
Luminous,0,2,3,2
Massive,0,0,0,2
Manic,0,1,1,1
Magnificent,0,0,2,0
Melodious,0,1,2,0
Merciful,2,2,2,0
Militant,1,2,0,1
Monstrous,1,2,0,2
Minimal,2,1,1,1
Maximal,1,1,1,2
Noble,0,1,2,1
Naughty,1,1,0,0
Nice,0,0,1,0
Neurotic,2,1,0,1
Nerdy,2,2,1,0
Nutritious,1,1,2,1
Original,1,2,2,0
Opulent,0,0,2,0
Old,1,2,1,0
Oak,0,0,0,1
Powerful,1,1,1,2
Popular,0,0,2,0
Primordial,1,1,1,1
Passive,2,0,1,0
Potassium,0,1,0,0
Peculiar,1,1,0,0
Quiet,2,2,1,0
Quilled,0,1,0,1
Quartz,0,1,1,1
Ravenous,0,3,0,3
Risky,0,0,1,1
Responsible,0,1,1,1
Rough,0,1,0,2
Royal,0,1,1,1
Sassy,1,1,1,0
Sheltering,2,1,1,1
Shy,2,1,1,0
Super,0,1,0,2
Strong,0,1,0,1
Silent,2,0,0,0
Seasoned,0,2,0,1
Studious,0,2,1,1
Superficial,0,2,1,1
Shiny,0,2,2,1
Sparkling,0,2,3,0
Sleepy,0,0,2,0
Turbo,2,1,0,0
Terrible,1,1,0,2
Tangled,1,0,1,1
Tricky,1,1,1,0
Unknown,2,0,0,0
Uber,0,1,1,1
Underwater,2,0,0,0
Unreliable,1,0,0,1
Valiant,0,1,1,1
Victorious,0,0,1,1
Vain,0,1,1,0
Willful,0,2,0,1
Wise,2,2,2,0
Wonderous,0,0,2,0
Warm,0,1,1,1
Xtreme,0,1,0,2
Xtraverted,0,1,1,1
Xact,0,2,0,0
Xquisite,1,1,2,1
Xceeding,0,0,0,1
Xpanded,0,0,1,1
Xtraordinary,0,1,1,0
Yellow,2,1,0,1
Young,2,1,0,1
Zany,1,1,0,0
Zinc,0,1,0,1
Zesty,1,1,2,1
